set,x,y
1,1,27.3589536389201
1,2,-7.80718949252904
1,3,7.60851338662777
1,4,25.2213199808778
1,5,15.4001743679439
1,6,4.72945511758527
1,7,33.2962949521619
1,8,7.04101484125482
1,9,24.181360916896
1,10,16.0951459114442
1,11,0.335376137742273
1,12,18.6889557881035
1,13,10.143671151312
1,14,3.05588646110937
1,15,48.5225073284061
1,16,39.4210146307452
1,17,33.1307212542559
1,18,33.949497073973
1,19,37.2492179603983
1,20,29.7138392740941
1,21,20.9484879722684
1,22,15.5468061201485
1,23,33.1878039557774
1,24,23.3647189848185
1,25,54.2715624226652
1,26,41.1670820022092
1,27,48.1686567585254
1,28,13.5333439296362
1,29,33.6484247317762
1,30,38.3556160690144
1,31,40.4491675376345
1,32,39.2106959221268
1,33,44.3787778193457
1,34,47.2399944772423
1,35,30.8440905772438
1,36,49.3400375770357
1,37,39.8718163727972
1,38,55.5300706793393
1,39,65.5602235904797
1,40,43.0530731006701
1,41,47.5128061762357
1,42,65.1883164782726
1,43,57.4247558183698
1,44,65.8273610594994
1,45,51.6106932771051
1,46,40.0992992427909
1,47,46.9290197605007
1,48,62.860331366414
1,49,71.7785783637931
1,50,42.0086112491786
2,1,20.6736983278083
2,2,24.2874494260814
2,3,11.2772393666968
2,4,15.0606405411651
2,5,10.9900894444124
2,6,2.81632602018309
2,7,27.4475220651134
2,8,0.989333273070764
2,9,-0.955725635995396
2,10,1.36238859121103
2,11,16.2717763330192
2,12,15.7712294680561
2,13,12.8260314772105
2,14,9.57413779615166
2,15,6.61547727949893
2,16,-3.11037375746684
2,17,-3.96615063551979
2,18,16.9837128222545
2,19,4.54525745407592
2,20,3.68394127969557
2,21,6.69301901758202
2,22,-3.01726406462292
2,23,0.221764812718723
2,24,-0.0719184345964141
2,25,6.10905161555385
2,26,-9.89478352402058
2,27,2.25545388200773
2,28,9.81997466969308
2,29,12.7624173320595
2,30,-8.08593704317883
2,31,-11.1038559965486
2,32,13.5212003298148
2,33,9.62157162842735
2,34,-12.5092233377615
2,35,7.85818120703113
2,36,7.70826659222882
2,37,-20.8613945685951
2,38,-7.6496672454914
2,39,-0.238864392591696
2,40,-2.972546582437
2,41,-0.804302499964665
2,42,-0.696271602928195
2,43,1.55189160025046
2,44,19.8605251979186
2,45,4.02592889150418
2,46,0.18272717789719
2,47,-6.03204882973269
2,48,-4.90780313298929
2,49,0.82251962913702
2,50,2.50100329431186
3,1,8.80395751805031
3,2,6.2878374293802
3,3,16.1026486395929
3,4,24.969704574125
3,5,8.44400285570404
3,6,-13.9408495011106
3,7,-5.6308920055666
3,8,2.78916391094539
3,9,13.3061795857395
3,10,4.83021985376454
3,11,8.6372157298662
3,12,1.18176580618431
3,13,11.6444922980786
3,14,24.353871068468
3,15,14.9143299411807
3,16,15.9816823658943
3,17,14.9129750512714
3,18,3.06593133591039
3,19,24.7883048789029
3,20,37.4595137280963
3,21,-1.44423628293088
3,22,4.71402257734164
3,23,26.5956636242459
3,24,11.0527032467198
3,25,21.5296067929308
3,26,9.54537497309497
3,27,24.4162684883689
3,28,8.74580719918229
3,29,12.2831444229705
3,30,10.3404477550804
3,31,27.4524208937541
3,32,27.9879483019656
3,33,30.3182106085172
3,34,23.4031757751243
3,35,27.1507563735725
3,36,26.5060391491701
3,37,26.8937653116012
3,38,24.7893478231688
3,39,37.1379398375835
3,40,15.6585869069312
3,41,15.764149187905
3,42,37.351711931629
3,43,22.2928423659215
3,44,34.9381533794433
3,45,8.33750629272376
3,46,38.2472541525213
3,47,23.5144522841134
3,48,21.2764293382246
3,49,28.8849382113688
3,50,32.4855139495437
4,1,21.6909129324251
4,2,5.93690790614754
4,3,20.5821513126273
4,4,19.6089684039055
4,5,22.8988699379715
4,6,-6.88012001057627
4,7,14.025546697575
4,8,11.6728636503362
4,9,22.4026990429077
4,10,8.24266193460216
4,11,13.537310426911
4,12,15.1427848734392
4,13,28.5369807660432
4,14,1.44999820380527
4,15,30.8866448615823
4,16,12.5912541508816
4,17,34.9375464437738
4,18,30.7480076192519
4,19,39.3478941041151
4,20,27.4537191042249
4,21,31.390624256112
4,22,26.7428024211217
4,23,8.6665204813383
4,24,35.3323778929933
4,25,17.4537791828855
4,26,26.1459784066381
4,27,25.8994068840065
4,28,20.5723958848757
4,29,51.9732031826383
4,30,30.9681399953696
4,31,28.3753764995194
4,32,28.9249702932326
4,33,28.6205108213029
4,34,48.9367567233483
4,35,38.6774994170004
4,36,53.6242372427411
4,37,51.4930281003307
4,38,43.0574414286207
4,39,32.005900522597
4,40,43.233631605608
4,41,33.8804180024416
4,42,35.5184754354563
4,43,53.6855818507813
4,44,38.6219514515029
4,45,46.23237356067
4,46,44.7217445067324
4,47,55.6735472750132
4,48,43.062384198244
4,49,68.951331611254
4,50,45.1157842922987
5,1,13.6746541049585
5,2,6.11940505096362
5,3,1.56068371163583
5,4,-6.52561182939389
5,5,1.22641320887882
5,6,11.6829622802698
5,7,8.62207805898223
5,8,14.6639497357034
5,9,-1.70942706753499
5,10,16.6203664186804
5,11,-6.40866042276105
5,12,-3.64933312840917
5,13,-8.66527276162301
5,14,-4.58979779043771
5,15,9.13850561842841
5,16,-1.32913669724204
5,17,-6.04835081406188
5,18,-0.982475944314763
5,19,13.5364972793431
5,20,11.4890461842491
5,21,-3.57082229495658
5,22,-8.5767589144585
5,23,-4.0465098567387
5,24,2.52174888818461
5,25,-7.60284791807968
5,26,-19.8241743488074
5,27,-3.99129254588171
5,28,7.2562140173712
5,29,-4.32647874100395
5,30,7.05072134467845
5,31,0.877496080629833
5,32,-12.1030589066942
5,33,-2.57778477017888
5,34,4.54439297548351
5,35,-6.35156740788676
5,36,-3.669710972505
5,37,3.57032492982339
5,38,-15.5680046455038
5,39,-10.9625997960723
5,40,-8.88237492057426
5,41,3.81719075257869
5,42,7.62906266608714
5,43,-1.29460863804355
5,44,1.84323582960091
5,45,16.1654243321612
5,46,-10.8920232722612
5,47,0.184933964998342
5,48,2.08641223637902
5,49,-14.7951390425054
5,50,-14.1860580234071
6,1,6.88191892462924
6,2,-26.990956861889
6,3,14.5593351506264
6,4,-24.144871089436
6,5,-17.4623926927608
6,6,-23.555857102723
6,7,-2.98993062863527
6,8,2.97639007515774
6,9,17.2160866705288
6,10,-0.933994068867125
6,11,-28.2175455176519
6,12,-38.5318091687355
6,13,61.2487948839281
6,14,7.56218639757935
6,15,-0.124140142553539
6,16,18.2811935842852
6,17,-23.291916585867
6,18,25.9845113551424
6,19,-15.6407135025281
6,20,11.6468153281929
6,21,8.29868788199552
6,22,28.3212764802196
6,23,-39.6083221266275
6,24,9.39173667474545
6,25,2.21419288126274
6,26,46.5599518802111
6,27,41.7500621591193
6,28,10.4026991699806
6,29,20.9696725879846
6,30,4.67845268192503
6,31,-20.8336373267471
6,32,42.779814808562
6,33,-9.53628782031342
6,34,-26.2546445690504
6,35,-0.466746235407426
6,36,13.1130406368339
6,37,40.6253363334699
6,38,-11.5444025352354
6,39,-6.72170921374679
6,40,-3.3847991119174
6,41,53.2356351465566
6,42,29.8024660762359
6,43,20.9798954926819
6,44,53.9917437321767
6,45,13.3081416613835
6,46,2.34652064264017
6,47,7.87101734053428
6,48,3.81613074158653
6,49,13.5314421593058
6,50,-0.308905919062179
7,1,4.87843444855179
7,2,-19.3966167261519
7,3,43.4704752017773
7,4,-47.3073563130823
7,5,-3.76026502248105
7,6,22.8020533081547
7,7,6.80609248158547
7,8,-35.2033273987057
7,9,22.5004730585072
7,10,24.3553870275881
7,11,-3.91015437585627
7,12,-30.2183864254966
7,13,-18.9764100585784
7,14,-39.2673617521022
7,15,25.9650291279306
7,16,-23.4002921652636
7,17,-6.68934207716996
7,18,-13.8835953863431
7,19,27.3171727351611
7,20,-33.7957105116189
7,21,4.57604754578255
7,22,31.6569911913102
7,23,10.3260071543878
7,24,2.99649326366333
7,25,-8.16660350331651
7,26,14.2924965779905
7,27,-16.6668570584342
7,28,-10.4768109197179
7,29,-35.4053308260734
7,30,19.6182286339444
7,31,5.64430378975423
7,32,-47.9820635795293
7,33,1.37069576341451
7,34,-11.0941467681287
7,35,-12.0760830963286
7,36,-1.37226255512228
7,37,4.5753069817961
7,38,-29.9819792085327
7,39,5.67984004867313
7,40,-11.6671028691194
7,41,-22.5579227865506
7,42,-78.7722566823072
7,43,3.9554158409721
7,44,-60.9520280668563
7,45,5.46096511077627
7,46,-13.0705483327224
7,47,-50.9689280307974
7,48,-29.381533802316
7,49,-48.7068995851792
7,50,-19.215176034934
8,1,-5.26026379459398
8,2,26.5113174811496
8,3,22.541245786396
8,4,34.3290674642645
8,5,7.90547783747973
8,6,-2.3426386385455
8,7,21.2015226608106
8,8,-2.84324695877316
8,9,18.5246942862467
8,10,15.4082184732598
8,11,32.8945673939016
8,12,39.3791043596966
8,13,50.7340605152622
8,14,42.604257529353
8,15,15.1436493451432
8,16,24.6590815534494
8,17,-3.78560835995804
8,18,25.8855257160468
8,19,-8.67787072445467
8,20,28.4920614259673
8,21,16.5019028795273
8,22,26.2902439048996
8,23,-1.78801649327537
8,24,37.426454591091
8,25,-1.1370688136057
8,26,14.8274480078784
8,27,0.0767456318025026
8,28,28.856036224029
8,29,26.6871956254083
8,30,47.1032855647746
8,31,34.1358855730792
8,32,11.5923254742316
8,33,26.2390460904748
8,34,11.0565115832705
8,35,33.6189762690783
8,36,40.5379602844355
8,37,38.5536734624971
8,38,14.8531417361421
8,39,33.8590500675271
8,40,60.8833576645997
8,41,18.9522817593556
8,42,35.2218843975135
8,43,80.297115225598
8,44,11.2225956390992
8,45,23.9360815384489
8,46,49.3442655246786
8,47,47.587773287592
8,48,41.4447497713242
8,49,32.165362869204
8,50,26.1400593635443
9,1,8.77270850201331
9,2,-1.20667456748679
9,3,14.6386040592865
9,4,-36.250698749425
9,5,-9.82406327108921
9,6,-13.1709682344171
9,7,-38.1085350022385
9,8,-1.84826855133482
9,9,-44.5705020042458
9,10,-22.3527185285059
9,11,-11.6666350354975
9,12,-14.1618693258256
9,13,15.6184130017416
9,14,-0.825249212049654
9,15,-44.2787053885317
9,16,33.4897386463803
9,17,-18.9980864555895
9,18,35.111739524852
9,19,-6.78019530025801
9,20,-14.4369555035063
9,21,-21.7963573978051
9,22,35.6916610605399
9,23,-13.4637489208087
9,24,-16.0743225365096
9,25,-1.74138026251089
9,26,-8.18376035381127
9,27,-27.0547416484082
9,28,-9.31203362435349
9,29,-11.7640118888525
9,30,-5.06424402706713
9,31,-53.4001896643186
9,32,-0.828590149456426
9,33,0.660835511129537
9,34,-14.2231297978671
9,35,5.50818811940479
9,36,-15.600693293916
9,37,2.10814375321647
9,38,-20.6359113235746
9,39,-33.4026401466166
9,40,-17.9661511259948
9,41,-9.57624938913036
9,42,-30.435047984864
9,43,-7.49119281754676
9,44,-23.8993576230776
9,45,-7.91338648422707
9,46,-37.6320860767565
9,47,-15.8301906677548
9,48,-31.2373698259612
9,49,21.427726918473
9,50,-22.6780084739795
10,1,-8.48439424253162
10,2,32.8629153542269
10,3,16.2423604220273
10,4,-30.368225820853
10,5,-50.7245030422885
10,6,-10.3068133179208
10,7,-14.4658742158641
10,8,-15.7341275729809
10,9,-0.737097533322854
10,10,3.79204353421266
10,11,11.730189677928
10,12,17.8029341467025
10,13,26.6231784655679
10,14,-3.97393880060086
10,15,-6.33063104016639
10,16,18.9540720125163
10,17,24.7811901400097
10,18,18.4812029788682
10,19,13.3428238286808
10,20,3.02574416405873
10,21,-18.3910703361769
10,22,-13.5321504831617
10,23,-22.1088848830944
10,24,31.9412139465568
10,25,8.95416129533871
10,26,-26.7769199329699
10,27,29.5084653770275
10,28,-21.3830156828776
10,29,9.76216673632154
10,30,-12.9438936724816
10,31,-26.2875184262481
10,32,19.2611665726446
10,33,8.25794577171688
10,34,-12.5006204834967
10,35,0.538302936109178
10,36,32.2090703961
10,37,-5.0038055499214
10,38,37.9549102135029
10,39,-5.09999742071259
10,40,22.4044518074724
10,41,34.790498019894
10,42,1.45603497274263
10,43,30.5145680422224
10,44,4.21155133041148
10,45,19.8120672148254
10,46,-8.16459636708115
10,47,22.9498684676357
10,48,42.7834329649324
10,49,36.226646121361
10,50,22.6700972091153
11,1,10.7998156816632
11,2,7.98526083279139
11,3,9.94805593040749
11,4,1.58433905575908
11,5,3.9186620442027
11,6,5.49584421854725
11,7,13.2190308772008
11,8,20.7421184285379
11,9,3.16671503793606
11,10,8.73292893391793
11,11,2.00252567491311
11,12,11.3037339840072
11,13,8.42473662498286
11,14,10.796951386809
11,15,5.4591860479545
11,16,20.5113987226225
11,17,24.0593109433678
11,18,11.433082329591
11,19,1.9236440183163
11,20,12.3998172040472
11,21,0.808155565683759
11,22,4.03502236435494
11,23,11.1329530353246
11,24,18.5784936659078
11,25,22.8520443551205
11,26,35.2571863217942
11,27,33.4340883212606
11,28,29.4442742542449
11,29,11.2006562820659
11,30,27.5691174924173
11,31,23.3775292497471
11,32,35.8608429326248
11,33,25.7425701604
11,34,35.0996515932064
11,35,26.5035206425202
11,36,33.2798777954308
11,37,41.518634360149
11,38,23.0557944195092
11,39,32.9012676668176
11,40,28.9361295643225
11,41,30.5548449271979
11,42,35.6031218124718
11,43,28.6840048231554
11,44,36.6323808280835
11,45,20.410987970757
11,46,47.1181122139586
11,47,31.044454723431
11,48,39.9414945893511
11,49,35.7799993009689
11,50,29.6446842189663
11,51,37.9572867450092
11,52,47.9461357678994
11,53,41.9155011085899
11,54,29.3273813278107
11,55,37.8152864344251
11,56,43.9487580347786
11,57,28.5574957376654
11,58,60.5028500647061
11,59,44.6776709188013
11,60,52.8635205070909
11,61,49.020583775418
11,62,51.7954673671037
11,63,48.5729923461995
11,64,50.8136554268671
11,65,68.114957731922
11,66,64.3154878879612
11,67,63.6273555830628
11,68,69.5753670854057
11,69,55.1121904975092
11,70,53.1759016286506
11,71,50.8572459289701
11,72,46.6497169638499
11,73,50.9891577830451
11,74,51.3030531079344
11,75,65.8733468973769
11,76,64.7376657905383
11,77,74.0586323931903
11,78,60.6962095221958
11,79,51.0809486631637
11,80,73.398546453497
11,81,57.5306676870375
11,82,71.6540092703212
11,83,76.7169046140743
11,84,73.0219073180791
11,85,65.3734704574103
11,86,62.5711812479463
11,87,68.8326925585406
11,88,67.3995344584218
11,89,74.2445915341342
11,90,61.5609858413022
11,91,71.5281989333194
11,92,64.8398662906527
11,93,77.8545055771502
11,94,82.1932892329782
11,95,76.5583062615899
11,96,72.4523662492756
11,97,70.9919622925206
11,98,75.6973987092662
11,99,84.1384781737924
11,100,82.5617717826593
12,1,5.90124382582705
12,2,-4.20478201517862
12,3,-1.07662946467988
12,4,-9.85650087318325
12,5,-0.26184980154916
12,6,4.85578419296866
12,7,8.83692301744889
12,8,-19.6205652648312
12,9,-0.146049758663344
12,10,8.26210465246157
12,11,5.32522005016034
12,12,-6.98446617476442
12,13,12.4113801658975
12,14,7.30645541930649
12,15,7.13568268487873
12,16,-1.30238327827837
12,17,-3.44143286847302
12,18,18.4322686071059
12,19,3.27906111418884
12,20,5.77735305404237
12,21,18.0245017197211
12,22,20.7333655384186
12,23,7.43510548980623
12,24,18.6136358763849
12,25,22.7583825387
12,26,2.4059181487833
12,27,10.7048418668283
12,28,33.5270816594418
12,29,30.0096499602842
12,30,42.9641135989341
12,31,14.3568499853415
12,32,22.5024604678271
12,33,27.8550284922058
12,34,30.4844010418004
12,35,13.6454750082159
12,36,28.5581178613051
12,37,35.3219579467469
12,38,18.1363142944275
12,39,40.9609132869868
12,40,22.1377534710789
12,41,8.34778010278231
12,42,17.816263866417
12,43,31.3499781145866
12,44,23.6573919582372
12,45,30.1025596301453
12,46,48.8325954547004
12,47,48.1338365065676
12,48,40.4753544597913
12,49,27.9291625247725
12,50,53.6868338292156
12,51,44.5818885975914
12,52,48.820015586694
12,53,51.1322680138156
12,54,38.48996332861
12,55,52.037623418045
12,56,40.560807650739
12,57,36.076094954062
12,58,55.9364521119957
12,59,52.1427109357474
12,60,47.6728471281665
12,61,60.6210116560287
12,62,51.3124649366943
12,63,54.7718325887394
12,64,38.1720925211778
12,65,50.1173846604951
12,66,52.7025034709367
12,67,50.5516314453412
12,68,66.5945263839321
12,69,55.3544396342599
12,70,55.7618099791936
12,71,66.1007853215262
12,72,51.3898282640048
12,73,48.0318595448462
12,74,58.5506805612368
12,75,76.6259437293342
12,76,51.9896963306907
12,77,49.3166441970874
12,78,51.1692882765914
12,79,59.9613921057787
12,80,50.4960605531631
12,81,54.4988469414352
12,82,56.7045360954454
12,83,53.586066827139
12,84,81.4511312289613
12,85,72.6350622965444
12,86,82.5417809627578
12,87,80.7371865230632
12,88,57.4262347986802
12,89,71.4196412535915
12,90,53.8073092214775
12,91,66.9779331843885
12,92,86.7015482760679
12,93,80.5041202135695
12,94,77.4186711197482
12,95,75.7258100972253
12,96,70.975008006484
12,97,81.4685216728233
12,98,70.0858474749118
12,99,67.576290874914
12,100,88.4255733738059
13,1,-18.498341192766
13,2,-17.4897552618035
13,3,-7.70781578931945
13,4,-14.6153807233855
13,5,1.60144553178801
13,6,-23.708740340865
13,7,4.15813000661292
13,8,-17.1481568963061
13,9,12.4568044153283
13,10,-11.2331863544411
13,11,-8.25157775073672
13,12,-7.36367533542976
13,13,-0.192181197060204
13,14,-9.5148206250267
13,15,-7.45126820808532
13,16,-9.04452322547763
13,17,7.76056133774249
13,18,-3.63741492201713
13,19,-0.0122612443869308
13,20,-2.94790012990934
13,21,-21.6287482243354
13,22,-6.99443669398683
13,23,-17.4673715505711
13,24,-20.3886116919552
13,25,3.42839169705376
13,26,-5.18637245233534
13,27,-17.555151023949
13,28,-21.9909682458076
13,29,-11.5048989264411
13,30,-28.855301132661
13,31,-2.38299710071514
13,32,-22.4811394938932
13,33,-1.81736174709751
13,34,-14.1095945837837
13,35,-6.04948704554191
13,36,-3.54335838126595
13,37,-3.34105470961175
13,38,-9.34042675482089
13,39,-4.06113613182928
13,40,-8.47919677871795
13,41,-36.8093220530038
13,42,-16.255418495928
13,43,-13.1498250587114
13,44,-12.9605003373452
13,45,5.19436985674643
13,46,2.03839133968631
13,47,-17.5982715967963
13,48,-32.6595562797448
13,49,-21.5158041327479
13,50,-6.26843245494894
13,51,-9.67827683006978
13,52,-27.4740547032494
13,53,-18.3470803055115
13,54,-22.2477224039042
13,55,-28.5808439776491
13,56,-13.3204225135081
13,57,-21.4814460275768
13,58,-9.56929682465518
13,59,-4.54315546863671
13,60,-12.0409648862015
13,61,-20.6297313049559
13,62,-0.957434193533338
13,63,-12.4176572513875
