set,x,y
13,64,-19.5843654595155
13,65,-20.8837049386874
13,66,-33.5267856171826
13,67,-6.33493316458671
13,68,-10.4111179374563
13,69,-31.134887646391
13,70,-3.70637841852744
13,71,-7.73240519995663
13,72,-1.843812418623
13,73,-8.56401394160311
13,74,-9.66199022857054
13,75,-12.4893692726256
13,76,-19.1899231907587
13,77,-15.8758152610131
13,78,-14.1337312328833
13,79,-19.7462228774688
13,80,-19.6856839444625
13,81,-20.2075761060951
13,82,-13.592451432108
13,83,-19.193984779555
13,84,-8.28679468335998
13,85,-37.5016131182082
13,86,-22.7882227882186
13,87,-19.9032921538613
13,88,-8.87242446366283
13,89,-25.1800991862789
13,90,-12.5091168036635
13,91,-39.6817548516441
13,92,-16.9529863506903
13,93,-6.6104548819073
13,94,-16.2098447917937
13,95,-18.8243076826736
13,96,-11.5451921779716
13,97,-5.94338912494234
13,98,-21.4425782223246
13,99,-32.3675145734941
13,100,-33.8807242753506
14,1,-18.259569491436
14,2,12.6107942739309
14,3,-4.06716979695308
14,4,-18.4584090614242
14,5,8.8614440013174
14,6,-0.961254171333568
14,7,16.2421934498103
14,8,7.06126816425631
14,9,0.91606339667581
14,10,-2.61888937442441
14,11,-1.10969849440136
14,12,10.0433756864529
14,13,18.7055210924584
14,14,29.1969236429715
14,15,12.1194258236423
14,16,-2.96669003688475
14,17,14.0560696996331
14,18,5.0888483173609
14,19,15.9341782945154
14,20,15.3670522371983
14,21,12.1885932993326
14,22,18.2065808715721
14,23,7.88139942965485
14,24,8.60762141259826
14,25,30.5496502460417
14,26,6.36744878967095
14,27,19.7298706490527
14,28,26.9342563333099
14,29,31.1284510830588
14,30,27.0502776926506
14,31,20.8103708587564
14,32,34.3956912436148
14,33,-1.82603334795115
14,34,36.2646632412219
14,35,45.2448931775115
14,36,18.2810691579899
14,37,37.3014234957507
14,38,27.7589871703822
14,39,31.6374491134813
14,40,33.3913859364632
14,41,39.3940207700087
14,42,38.592285674321
14,43,28.2744647560261
14,44,7.59856680273596
14,45,44.9245761919986
14,46,49.4519225188824
14,47,41.0857119829639
14,48,55.5897355188814
14,49,39.9347804810026
14,50,50.9010234887958
14,51,61.9035583765119
14,52,42.2715995860766
14,53,61.1406349872788
14,54,45.0841701221326
14,55,65.3302680888098
14,56,37.6334100572857
14,57,55.4954659319167
14,58,46.0157396504219
14,59,62.7185084394456
14,60,54.7183703966701
14,61,63.2496142145276
14,62,65.6579288289762
14,63,70.1607766255101
14,64,54.8672432744589
14,65,59.583847262768
14,66,38.6637132209623
14,67,78.7622540641798
14,68,76.9313403252134
14,69,77.5763962445362
14,70,78.8851020058364
14,71,60.1838657367593
14,72,67.9732671863043
14,73,60.2244427877554
14,74,79.5127121678414
14,75,81.2810730265386
14,76,72.7077909909344
14,77,82.6015176463447
14,78,54.9800942768341
14,79,83.0935780196937
14,80,68.2015108962151
14,81,71.7423021602782
14,82,79.455704339927
14,83,57.6077960048441
14,84,81.1689574679831
14,85,97.1698825714434
14,86,94.0028271719781
14,87,74.1525728732836
14,88,81.7998690318021
14,89,91.6924245516019
14,90,80.6607921119362
14,91,81.0532550738922
14,92,93.1999704786958
14,93,66.2673600600346
14,94,87.0061149219048
14,95,95.4237575509931
14,96,99.1999918750683
14,97,91.7422367190785
14,98,83.9486972611538
14,99,99.1002179814656
14,100,93.9729891544078
15,1,-37.1289326682656
15,2,1.53418927984704
15,3,12.7576023530194
15,4,-4.68137831081424
15,5,-1.4398864942934
15,6,-23.0194470393437
15,7,-5.371958836135
15,8,-5.78387864460827
15,9,-12.4720212187821
15,10,-1.22194867365892
15,11,16.3990067978068
15,12,5.66855994348732
15,13,-2.08233544919252
15,14,-4.91091076204886
15,15,3.29125446711667
15,16,-5.69008404629938
15,17,7.64542568301602
15,18,12.9555665745496
15,19,-15.7860008153897
15,20,-9.59128257109921
15,21,14.3322792957526
15,22,-3.46165337528235
15,23,-0.0323216929672219
15,24,16.2860241945528
15,25,-10.0357018061954
15,26,1.02279707594513
15,27,15.9470705191736
15,28,23.0310880440467
15,29,-5.65702983003928
15,30,8.41545666504282
15,31,24.219847213897
15,32,4.06855697092948
15,33,14.1644274420882
15,34,-4.80447603397472
15,35,15.0363012085156
15,36,32.3836656724504
15,37,27.7776116662973
15,38,4.79818188504469
15,39,-3.83217645301422
15,40,5.47290770439762
15,41,34.4033102880938
15,42,21.4153292452731
15,43,20.5897045980346
15,44,33.7679357757654
15,45,18.037211043967
15,46,28.9951323596737
15,47,18.7492194707677
15,48,4.46279577605395
15,49,11.088238968589
15,50,37.4157701694617
15,51,41.2386660810097
15,52,37.3232210161148
15,53,32.2133092156951
15,54,8.77641378499337
15,55,16.1901200492602
15,56,18.7567068634727
15,57,17.5424462455672
15,58,27.8861150571652
15,59,16.1320485042169
15,60,15.810499074824
15,61,8.33367865374545
15,62,17.5386820127857
15,63,18.6103022417707
15,64,18.1282054546048
15,65,10.9277358566055
15,66,22.6897312062691
15,67,19.8416838498327
15,68,29.8613076598152
15,69,21.894513450763
15,70,32.1303634748313
15,71,14.7748925382696
15,72,48.4210880234247
15,73,18.3656876580855
15,74,32.7251210496057
15,75,21.4757072579944
15,76,22.5788938842795
15,77,22.6670415221685
15,78,14.9294920463234
15,79,28.071060180439
15,80,25.9096540087945
15,81,21.8386987454505
15,82,45.4693368040709
15,83,20.5082522937567
15,84,18.9998276388322
15,85,30.5629844149105
15,86,32.5887747543075
15,87,42.6246826345059
15,88,35.2058120551046
15,89,40.4744595463756
15,90,52.9979581078303
15,91,33.5449559154377
15,92,34.9719341479965
15,93,38.0764831482694
15,94,38.2661402819119
15,95,28.9313970133193
15,96,33.462389782642
15,97,40.171355395088
15,98,29.2997306433967
15,99,38.9136256057921
15,100,26.396175617645
16,1,18.063838084388
16,2,-4.14287310008525
16,3,21.1386100917186
16,4,-16.6757555389085
16,5,0.840802823567731
16,6,-24.8516989570714
16,7,-11.451401361307
16,8,10.6580127413906
16,9,-27.7298603289479
16,10,-12.3677531725229
16,11,-0.698703097208025
16,12,-14.3444944384058
16,13,-27.4728241099137
16,14,0.107653617883457
16,15,-20.386584707896
16,16,3.21164622711611
16,17,-6.29462623297994
16,18,-12.9515238062565
16,19,-53.7422866715981
16,20,-36.0052551974319
16,21,-48.3957382318219
16,22,-22.7846609720591
16,23,5.10593412790506
16,24,-43.0622572956196
16,25,-38.8202043760859
16,26,-17.602296156118
16,27,-19.9618417645363
16,28,-31.5391265997098
16,29,-27.3948854797658
16,30,-4.5993632735122
16,31,-61.7253085413481
16,32,-5.46123681596061
16,33,-17.2158015718436
16,34,-4.07068733141104
16,35,-75.2130627474835
16,36,-13.6555872222714
16,37,-47.4509978191394
16,38,-48.7938904220947
16,39,-37.3288749789273
16,40,-61.9829487365584
16,41,-68.6431450303605
16,42,-11.8038917778989
16,43,-8.83024127749367
16,44,-56.1471507032649
16,45,-49.4725237109505
16,46,-49.751011305885
16,47,-50.2110918745795
16,48,-25.0137145685488
16,49,10.5079224915476
16,50,-62.5428582324681
16,51,-66.4915162492825
16,52,-58.3357757974171
16,53,-41.8258071647157
16,54,-57.8858903962744
16,55,-51.6584012126929
16,56,-58.9019879136994
16,57,-27.0219603271354
16,58,-40.4761563446415
16,59,-15.6669690558881
16,60,-88.0475954485473
16,61,-46.7010718204142
16,62,-67.4141978494753
16,63,-37.8012828779106
16,64,-61.7760713477048
16,65,-84.5353154739806
16,66,-61.9713251656544
16,67,-53.9883534299388
16,68,-47.1543798810344
16,69,-79.7372406924743
16,70,-34.2863460103201
16,71,-99.0834233728317
16,72,-81.2067351520335
16,73,-63.5151014844512
16,74,-47.7976083988011
16,75,-46.3644031697525
16,76,-57.9825476489149
16,77,-84.6675161756809
16,78,-72.7929391885725
16,79,-54.0188697839967
16,80,-84.0214601690284
16,81,-86.2590901517072
16,82,-51.2563785548222
16,83,-83.8936340122437
16,84,-31.3646242921151
16,85,-77.9494820540314
16,86,-89.7245124113835
16,87,-72.8426105466652
16,88,-57.6519207669004
16,89,-103.490505126114
16,90,-81.8879550442168
16,91,-86.5074677029092
16,92,-98.9511213483164
16,93,-44.654912380884
16,94,-67.3120810318585
16,95,-96.1191029120343
16,96,-93.3454901322438
16,97,-71.8611923070844
16,98,-66.6210906737901
16,99,-77.9701219510531
16,100,-76.0532721612017
17,1,13.7478701081627
17,2,54.2220710288341
17,3,27.73551090068
17,4,1.8217115148145
17,5,4.2294500643771
17,6,-5.73178254774515
17,7,-5.44727237560229
17,8,-16.3182553160596
17,9,21.9268085120056
17,10,-4.76128660805168
17,11,11.622855176029
17,12,6.56254214668711
17,13,34.4816915458418
17,14,1.53542922104832
17,15,27.2863032314299
17,16,22.0145938433146
17,17,14.3933857231074
17,18,13.0345396399426
17,19,24.2826322853432
17,20,55.811036120678
17,21,-5.17444210775
17,22,68.5544478650773
17,23,-0.862353238275359
17,24,21.9796454644199
17,25,24.0204591403107
17,26,22.2370896602923
17,27,40.9658880859919
17,28,57.4993419581231
17,29,3.57033683527219
17,30,17.1007985450962
17,31,8.39216762362649
17,32,29.0887127896915
17,33,12.2594824669639
17,34,-17.6976633688581
17,35,17.8096888522576
17,36,-10.5900605978144
17,37,7.45418771446397
17,38,26.8395237883863
17,39,26.8272683787174
17,40,40.9358447441446
17,41,-5.1634393574651
17,42,32.8217671953834
17,43,67.0008904008137
17,44,18.2854451704827
17,45,18.8045679471795
17,46,41.6322963604918
17,47,8.7556460649696
17,48,-0.865227098984974
17,49,8.9666564844383
17,50,37.184563718364
17,51,31.9853676599222
17,52,14.2218375778793
17,53,31.7740318786947
17,54,13.1720409110094
17,55,7.47940300177231
17,56,9.31059816900346
17,57,22.1311177035174
17,58,9.64386305767519
17,59,26.7032312355474
17,60,23.5784106469851
17,61,6.77626173290469
17,62,48.012796163252
17,63,30.7179979412415
17,64,51.2002922890272
17,65,52.2061833373353
17,66,33.1386807338108
17,67,7.33671359609841
17,68,58.8716233180209
17,69,84.622155413503
17,70,30.0939631645916
17,71,4.727297205601
17,72,72.8388337264559
17,73,45.762178864103
17,74,16.6833452632048
17,75,28.1150794547607
17,76,15.4797884822381
17,77,55.2287953690291
17,78,21.818707007038
17,79,49.8264026086846
17,80,51.3721920927107
17,81,25.5136146304854
17,82,67.0272741951744
17,83,-1.203996311575
17,84,45.5807528563393
17,85,62.5161906262143
17,86,21.8249062568317
17,87,25.0382818199018
17,88,37.7120118045007
17,89,60.4191431704362
17,90,37.6226240238419
17,91,35.1904989868552
17,92,33.757514319018
17,93,71.1775808564124
17,94,64.4559963052664
17,95,68.1333090296442
17,96,47.0224118685067
17,97,51.2020269028223
17,98,42.1772975469442
17,99,23.7683353639161
17,100,31.5323011954749
18,1,-39.7363619684784
18,2,-32.7178156170776
18,3,-20.0784706891016
18,4,-7.45553819596445
18,5,-3.14264842058373
18,6,-5.59563341025846
18,7,-34.3668380102237
18,8,-4.63295278005611
18,9,-12.3807918694357
18,10,-19.3315276872137
18,11,-8.63944038219685
18,12,-9.04674088367051
18,13,0.897447031214266
18,14,-13.3077127331531
18,15,-16.3856393830551
18,16,-18.2302724857782
18,17,-26.8418291813379
18,18,3.28254341213251
18,19,-7.3682076591951
18,20,30.5272253043364
18,21,-42.8772866921238
18,22,-8.04560670650581
18,23,-26.3638370856944
18,24,-64.3919498555038
18,25,-40.9897842302168
18,26,-29.3364425726347
18,27,-13.8290368773784
18,28,-38.2356310679487
18,29,-30.5640876611598
18,30,-46.976361787063
18,31,-52.3130454166903
18,32,-2.62130850909713
18,33,-18.8289526014262
18,34,-45.0889902584017
18,35,-30.6760849658913
18,36,-17.0990176555662
18,37,-5.25851273695493
18,38,-30.9375282324668
18,39,-44.4254883732525
18,40,-10.2165521048246
18,41,-78.2173178998176
18,42,-14.9116547957752
18,43,-29.906571106513
18,44,-38.6386960396399
18,45,-59.7936237065213
18,46,-59.461710272774
18,47,-41.6815289984471
18,48,-41.3318860989419
18,49,-35.0121822345643
18,50,-62.2278416761135
18,51,-65.9484994284115
18,52,-51.1039165405949
18,53,-61.0901606848155
18,54,-69.7826130457536
18,55,-37.838169081075
18,56,-45.6949496095885
18,57,-61.3472551360392
18,58,-69.3809413902462
18,59,-58.7384865984268
18,60,-72.1446960042341
18,61,-55.9569569597198
18,62,-38.5998045291748
18,63,-56.7785553659548
18,64,-49.4798188357705
18,65,-110.417081756975
18,66,-26.5690055080597
18,67,-77.4833004442164
18,68,-80.7401060974221
18,69,-44.6361833840652
18,70,-45.0109429635671
18,71,-83.1101159274415
18,72,-52.0694157471052
18,73,-81.9965246255414
18,74,-87.9154390980871
18,75,-75.244349494295
18,76,-64.9052015502814
18,77,-71.2339601427959
18,78,-66.1260956038681
18,79,-52.0583552489692
18,80,-63.7452500855297
18,81,-62.5755661876712
18,82,-35.0761243712469
18,83,-37.120449385201
18,84,-74.6402632954021
18,85,-129.403020060584
18,86,-84.0532667334529
18,87,-104.306426103863
18,88,-63.5258801832414
18,89,-79.1473817148468
18,90,-67.2254813410161
18,91,-102.732953150497
18,92,-14.0372988244564
18,93,-102.337303660919
18,94,-91.3405138982006
18,95,-93.3659417987314
18,96,-59.7052473636565
18,97,-98.0374643638736
18,98,-72.1771148999338
18,99,-98.060338513756
18,100,-50.5824149719584
19,1,-38.4760383467776
19,2,-5.11560507533714
19,3,-3.74402540599477
19,4,-21.0250628997832
19,5,-11.7213255388337
19,6,-22.2475374212864
19,7,-9.5620312872481
19,8,-35.5408761304487
19,9,16.0588829208689
19,10,-5.66859819824776
19,11,43.3304243690462
19,12,10.6515744701208
19,13,4.63855468806857
19,14,-57.3130644738996
19,15,-14.9196542156792
19,16,12.8981900235636
19,17,-12.9706876499247
19,18,11.9237061466041
19,19,-6.00818517220254
19,20,2.68915483661946
19,21,-16.3919060131126
19,22,-10.8287642946286
19,23,-1.8484399390841
19,24,-24.4428232881559
19,25,-45.6268922517108
19,26,14.3726149300914
19,27,-19.7004220776616
19,28,-12.0001585736194
19,29,-4.09477774755803
19,30,-37.4189799007724
19,31,2.43498369670676
19,32,11.5077954764691
19,33,-28.1575356781494
19,34,-15.0485950736143
19,35,-59.0747960575653
19,36,-4.67501320844009
19,37,21.1990424429115
19,38,-15.7272442810425
19,39,-16.6767447673801
19,40,1.80323532561123
19,41,-19.9756585762542
19,42,-23.8368727448108
19,43,-11.0696112568684
19,44,-15.8594144622847
19,45,-26.5912350251904
19,46,-2.62874598272873
19,47,-13.8993663546195
19,48,-19.0004688346796
19,49,-22.6495580107157
19,50,-24.5019389941235
19,51,0.722004727585386
19,52,-28.3749495848626
19,53,-24.2542902045893
19,54,-16.8322012806872
19,55,-33.9513153421662
19,56,-15.946802868662
19,57,-5.94120691039843
19,58,-21.7441342023255
19,59,-10.9961061781388
19,60,-14.4742271428778
19,61,-25.4955219643896
19,62,-12.5061582507806
19,63,-6.77032286840387
19,64,-16.2765472304976
19,65,-17.9114060147393
19,66,-42.2833580945912
19,67,-37.3219580137691
19,68,-56.4221788320743
19,69,-58.3552965854838
19,70,-17.170595984231
19,71,-5.11401832170277
19,72,-6.50239071502962
19,73,-12.0018265554995
19,74,-29.8976863108534
19,75,-15.6244685806128
19,76,-67.198540773738
19,77,-51.0141784470457
19,78,-30.991158864204
19,79,-25.9014489592745
19,80,-1.68283573276566
19,81,-28.4916667858674
19,82,-41.9038214295715
19,83,-41.4407376687255
19,84,-15.0400253085145
19,85,-51.9579755050025
19,86,-46.3665389252123
19,87,-36.1808406391595
19,88,-32.0310626206221
19,89,-6.25099114886813
19,90,-29.7320463887516
19,91,-53.248383651768
19,92,-71.6871057229234
19,93,-20.1624015435758
19,94,-54.3466800136952
19,95,0.466685980314331
19,96,-28.1600094701474
19,97,-45.1096069687249
19,98,-25.1896688976709
19,99,-48.5436773311238
19,100,-17.0348493746422
20,1,24.6282118873036
20,2,-9.34746642850022
20,3,30.3962467725226
20,4,-27.0780363147483
20,5,-10.5660889586035
20,6,-40.457524756136
20,7,-0.25975167331121
20,8,-1.52022290212121
20,9,-17.9490579110078
20,10,19.3818573042904
20,11,-8.49820755518762
20,12,23.0121218083439
20,13,25.4325087346469
20,14,-4.72127966326269
20,15,-4.47813734430539
20,16,31.38921155838
20,17,34.4668996922519
20,18,52.545733132031
20,19,-47.0273699765923
20,20,48.3361879647439
20,21,24.6833908303207
20,22,13.8098115860701
20,23,36.2334676744813
20,24,37.5403960284284
20,25,5.13533066519181
20,26,32.9216409044462
20,27,41.6771040428425
20,28,65.6917924356032
20,29,16.805686796965
20,30,35.6248564883894
20,31,31.5014887564965
20,32,10.6425210288269
20,33,10.0829159261386
20,34,48.0048826760127
20,35,31.526037417289
20,36,16.9986640713225
20,37,20.5748213445283
20,38,1.09999878325102
20,39,28.3627405859002
20,40,10.524689486592
20,41,-1.52991048587081
20,42,21.7553137595234
20,43,11.5017234948762
20,44,77.7035123389866
20,45,5.41490936246248
20,46,8.28208104399357
20,47,50.2131731946085
20,48,31.1072843588242
20,49,102.694521525267
20,50,26.9324141780419
20,51,44.4557641247644
20,52,41.5298391150793
20,53,63.0733182001041
20,54,44.6565913862384
20,55,92.137256592495
20,56,49.4761962177368
20,57,28.3338885000229
20,58,55.2142083781401
20,59,95.2033039299131
20,60,62.8082712957117
20,61,58.998312048427
20,62,45.2151660769717
20,63,39.4403311895139
20,64,57.9628135755636
20,65,45.1032688699497
20,66,26.2489758865538
20,67,25.8840537052457
20,68,67.1503658503785
20,69,73.0153309851497
20,70,53.4012483941612
20,71,79.1364896977293
20,72,55.4413887625569
20,73,79.3518028101234
20,74,60.2756797415963
20,75,55.1909957693014
20,76,61.5087563548009
20,77,52.2878311825217
20,78,64.0750585485875
20,79,87.2193526455605
20,80,67.6030722935833
20,81,49.9648593093082
20,82,39.1953633054911
20,83,70.7626374548541
20,84,88.1432493004843
20,85,111.834824275599
20,86,61.0649652607987
20,87,60.3642876248154
20,88,68.9133625008715
20,89,76.6724439495389
20,90,67.2377370824421
20,91,92.6866267984456
20,92,65.7537839664785
20,93,75.1266797264301
20,94,65.6357476231528
20,95,84.0293158765074
20,96,63.7115136645486
20,97,78.1086284257739
20,98,65.0239802287136
20,99,115.871537589248
20,100,101.929924864953
